app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_final,price_original,discount,steam_deck
412440,Jane's Realty,2015-10-21,True,False,False,Mixed,60,10,2.99,2.99,0.0,True
277390,VIDEOBALL,2016-07-12,True,False,False,Very Positive,88,135,9.99,9.99,0.0,True
371100,Waste Walkers,2015-06-01,True,False,False,Mostly Positive,79,134,4.49,9.99,55.0,True
538840,City Climber,2017-02-24,True,True,True,Mostly Positive,76,277,6.99,6.99,0.0,True
434160,A Hole New World,2017-05-19,True,True,True,Mostly Positive,76,50,9.99,9.99,0.0,True
868550,What do you hear?? Yanny vs Laurel,2018-06-09,True,False,False,Positive,81,49,49.99,49.99,0.0,True
389810,Rubber and Lead,2015-09-04,True,False,False,Mixed,60,35,0.99,0.99,0.0,True
996742,Monster Hunter: World - Sticker Set: Monsters of the New World,2019-01-24,True,False,False,Positive,90,10,1.99,1.99,0.0,True
424320,Anomaly 1729,2015-12-30,True,False,False,Mostly Positive,70,10,9.99,9.99,0.0,True
283430,Litil Divil,2014-03-19,True,False,False,Positive,82,28,0.74,2.99,75.0,True
517670,Cowbots and Aliens,2016-11-07,True,False,False,Very Positive,85,87,11.99,11.99,0.0,True
546240,The Journey,2016-11-01,True,False,False,Mostly Negative,27,11,4.99,4.99,0.0,True
1301720,Escape Room - Der kranke Kollege,2020-09-05,True,False,False,Very Positive,88,8615,0.0,0.0,0.0,True
1936140,One Last Memory - Reimagined,2022-06-10,True,False,False,Positive,90,11,9.99,9.99,0.0,True
892840,OscarWildeCard,2023-03-02,True,True,True,Positive,92,13,2.79,6.99,60.0,True
2113120,Verlet Ascend,2023-02-28,True,True,False,Very Positive,90,51,6.99,6.99,0.0,True
322000,Democracy 3: Clones and Drones,2014-10-27,True,True,True,Mixed,57,56,4.99,4.99,0.0,True
983450,Astral Towers,2020-09-29,True,False,True,Positive,86,38,4.99,4.99,0.0,True
273960,Mechs & Mercs: Black Talons,2015-01-09,True,False,False,Mixed,42,113,9.99,9.99,0.0,True
2304670,Ash of Gods: The Way Prologue,2023-03-09,True,False,False,Very Positive,92,275,0.0,0.0,0.0,True
2018030,Space Rescue,2022-06-19,True,False,False,Positive,100,12,0.0,0.0,0.0,True
2274820,SEARCH ALL - WORMS,2023-01-23,True,False,False,Positive,100,11,0.37,1.99,81.0,True
2198872,theHunter Call of the Wild™ - New England Veteran Cosmetic Pack,2022-12-06,True,False,False,Mixed,46,50,2.39,2.99,20.0,True
1210930,AIR WARS,2020-11-29,True,False,False,Mixed,42,19,0.0,0.0,0.0,True
2154360,Age of Empires III: Definitive Edition – Hero Cosmetic Pack – Lizzie,2022-10-18,True,False,False,Very Positive,97,136,0.0,0.0,0.0,True
1899810,Dread X Collection 5,2022-05-20,True,False,False,Very Positive,82,169,9.99,9.99,0.0,True
1027250,The Alliance Alive HD Remastered,2020-01-16,True,False,False,Very Positive,84,150,39.99,39.99,0.0,True
1810590,Easy Sketch Pose,2022-03-01,True,False,False,Mixed,45,11,13.99,19.99,30.0,True
1020030,Quantum Suicide,2020-09-10,True,True,True,Mostly Positive,73,84,19.99,19.99,0.0,True
1171660,The Ambassador: Fractured Timelines,2020-08-13,True,False,False,Positive,86,23,14.99,14.99,0.0,True
218820,Mercenary Kings: Reloaded Edition,2014-03-25,True,True,True,Mostly Positive,75,1150,19.99,19.99,0.0,True
1122720,Sayonara Wild Hearts,2019-12-12,True,False,False,Overwhelmingly Positive,97,6441,12.99,12.99,0.0,True
246440,Lilly Looking Through Demo,2013-08-28,True,True,False,Positive,100,14,0.0,0.0,0.0,True
2161530,昆仑墟BT版-满V千爆,2022-12-13,True,False,False,Very Positive,86,101,0.0,0.0,0.0,True
1962430,Monochrome Mobius: Rights and Wrongs Forgotten,2022-11-16,True,False,False,Mostly Positive,78,483,59.99,59.99,0.0,True
616950,Beholder - Blissful Sleep,2017-05-18,True,True,True,Very Positive,92,441,3.99,3.99,0.0,True
301892,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC3 Summer Cloth Pack,2014-09-23,True,False,False,Positive,80,36,0.49,1.99,75.0,True
1328710,Capsule Hotel Simulator,2021-01-24,True,False,False,Mixed,66,12,0.99,0.99,0.0,True
1719460,My Furry Dictator 🐾,2021-10-08,True,False,False,Very Positive,82,79,3.99,3.99,0.0,True
1205260,Defeated Girl,2020-10-01,True,False,False,Very Positive,83,340,1.99,1.99,0.0,True
206521,Spiral Knights: Operation Crimson Hammer,2012-02-29,True,True,False,Very Positive,88,50,5.99,5.99,0.0,True
709670,Clarent Saga: Tactics,2017-09-25,True,False,False,Positive,91,47,0.0,0.0,0.0,True
2067920,Rogue: Genesia,2022-09-19,True,False,True,Very Positive,93,3884,4.99,4.99,0.0,True
1273010,ASTRALODE Freeminers,2020-06-23,True,False,False,Positive,81,11,0.0,0.0,0.0,True
275200,Westerado: Double Barreled,2015-04-16,True,True,False,Very Positive,92,1301,14.99,14.99,0.0,True
458030,StarFringe: Adversus,2016-04-05,True,False,False,Mixed,59,32,0.99,0.99,0.0,True
1110690,Banter Schooldays!!三〇一室无一人,2019-11-22,True,False,False,Very Positive,90,653,3.99,3.99,0.0,True
1251690,My Hole is a Mouth of Dirt,2020-04-13,True,True,False,Very Positive,92,168,0.0,0.0,0.0,True
1502660,Untrusted,2021-05-09,True,False,True,Very Positive,86,939,0.0,0.0,0.0,True
988910,Super Mega Baseball 3,2020-05-13,True,False,False,Very Positive,92,1679,44.99,44.99,0.0,True
1151610,活下去,2019-10-07,True,False,False,Mixed,45,59,0.0,0.0,0.0,True
2216230,Sackboy™: A Big Adventure - Football Costume,2022-11-21,True,False,False,Positive,90,10,0.0,0.0,0.0,True
1292240,The Chess Variants Club,2020-12-15,True,True,False,Positive,91,36,4.99,4.99,0.0,True
327175,LEGO Batman 3: Beyond Gotham DLC: Arrow,2015-01-14,True,False,False,Very Positive,82,63,0.74,2.99,75.0,True
688680,Oswald's Adventure,2017-08-21,True,False,False,Mostly Positive,73,23,2.99,2.99,0.0,True
1471410,SYNTHETIK 2,2021-11-11,True,False,False,Very Positive,83,1275,19.99,19.99,0.0,True
745010,Mechanic Miner,2020-02-20,True,False,False,Mixed,56,152,19.99,19.99,0.0,True
884660,CRSED: F.O.A.D.,2018-06-15,True,False,True,Mostly Positive,79,37560,0.0,0.0,0.0,True
525640,Bullets And More VR - BAM VR,2018-04-02,True,False,False,Very Positive,87,490,9.99,9.99,0.0,True
285090,Robowars,2014-10-24,True,False,False,Negative,13,15,1.99,3.99,50.0,True
1556160,Techno Tanks,2021-05-07,True,False,False,Positive,100,18,2.49,4.99,50.0,True
1210660,Daemonic Runner,2020-01-03,True,False,False,Positive,86,30,2.96,8.99,67.0,True
700360,KnightOut,2022-06-03,True,False,False,Mixed,66,12,14.99,14.99,0.0,True
395233,HELLDIVERS™ - Support Pack,2015-12-07,True,False,False,Very Positive,87,65,2.99,2.99,0.0,True
1516350,Textreme 2,2021-03-01,True,True,True,Positive,92,14,2.99,2.99,0.0,True
1089830,Monster Energy Supercross - The Official Videogame 3,2020-02-04,True,False,False,Very Positive,87,782,24.99,24.99,0.0,True
1132730,巅峰骑士团,2019-08-27,True,True,False,Very Positive,91,1142,8.99,8.99,0.0,True
20900,The Witcher: Enhanced Edition Director's Cut,2008-09-19,True,True,False,Very Positive,89,59457,9.99,9.99,0.0,True
2179460,The Legend of Gwen,2023-02-16,True,False,False,Positive,100,10,19.99,19.99,0.0,True
922460,Cheeky Chooks,2018-10-31,True,True,False,Very Positive,93,2371,0.0,0.0,0.0,True
995170,Aim Bot,2021-05-20,True,False,False,Positive,84,13,6.99,6.99,0.0,True
504310,The Cooking Game,2016-10-21,True,True,False,Mixed,62,179,0.0,0.0,0.0,True
1664550,DJMAX RESPECT V - ESTIMATE PACK,2021-07-21,True,False,False,Very Positive,89,195,9.99,9.99,0.0,True
280830,Foosball - Street Edition,2014-04-16,True,True,True,Mixed,57,102,4.99,4.99,0.0,True
573690,Adelantado Trilogy. Book Three,2017-12-07,True,False,False,Positive,91,12,4.99,4.99,0.0,True
628440,Multiplayer FPS Demo,2017-07-06,True,False,False,Mixed,53,199,0.0,0.0,0.0,True
595940,Skin - Dark Mage,2017-03-08,True,True,True,Mostly Positive,75,12,4.99,4.99,0.0,True
457210,SEUM: Speedrunners from Hell,2016-07-28,True,True,True,Overwhelmingly Positive,95,1925,14.99,14.99,0.0,True
526130,Sky Sanctuary,2020-07-31,True,False,False,Positive,85,28,8.99,8.99,0.0,True
1585030,Dark Forest: Lost Story VR,2021-04-11,True,False,False,Mixed,61,26,4.99,4.99,0.0,True
1305720,Delores: A Thimbleweed Park Mini-Adventure,2020-05-09,True,True,True,Very Positive,88,543,0.0,0.0,0.0,True
210230,Nancy Drew®: Tomb of the Lost Queen,2012-05-16,True,True,False,Very Positive,89,85,19.99,19.99,0.0,True
436290,Children of Zodiarcs,2017-07-18,True,True,False,Mostly Positive,70,318,17.99,17.99,0.0,True
359670,Vagrant Hearts 2,2015-05-20,True,False,False,Mixed,50,24,0.49,4.99,90.0,True
444180,Techwars Online,2016-03-17,True,False,False,Mixed,64,94,4.99,4.99,0.0,True
1520900,Castle Cardians,2021-10-08,True,False,False,Very Positive,81,97,14.99,14.99,0.0,True
622270,Show It 2 Me,2017-12-14,True,False,False,Very Positive,98,121,0.0,0.0,0.0,True
841150,Warhammer 40000: Sanctus Reach - Horrors of the Warp,2018-05-24,True,False,False,Mixed,69,26,14.99,14.99,0.0,True
402300,Dungeon Manager ZV,2015-10-16,True,False,False,Mixed,58,53,9.99,9.99,0.0,True
2239300,I Am Sakuya: Reimu DLC,2022-12-21,True,False,False,Positive,96,26,2.99,2.99,0.0,True
226673,Crusader Kings II: Finno-Ugric Unit Pack,2014-02-14,True,True,True,Mixed,61,18,1.99,1.99,0.0,True
216670,Great Big War Game,2012-08-28,True,False,False,Very Positive,96,51,6.99,6.99,0.0,True
408710,Hacknet Official Soundtrack,2015-10-20,False,False,False,Positive,97,41,9.99,9.99,0.0,True
1690990,NaGongGan Infinite,2022-08-11,True,False,False,Positive,90,21,7.99,7.99,0.0,True
860530,Babycar Driver,2018-05-22,True,False,False,Mostly Positive,70,27,0.99,0.99,0.0,True
111400,Bunch of Heroes,2011-09-21,True,False,False,Mixed,44,263,4.99,4.99,0.0,True
603000,Hillbilly Apocalypse,2018-11-30,True,False,False,Mixed,57,19,5.99,5.99,0.0,True
499900,Pulse Shift,2016-08-29,True,False,False,Mostly Positive,70,10,8.99,8.99,0.0,True
1523790,Hope's Journey: A Therapeutic Experience,2022-04-15,True,False,False,Positive,81,11,7.99,7.99,0.0,True
1055490,Weed Farmer Simulator,2020-03-16,True,False,False,Mixed,60,165,14.99,14.99,0.0,True
2007040,Hero’s Hour - Rogue Realms,2023-03-02,True,False,False,Mostly Positive,71,64,7.99,7.99,0.0,True
1315751,Total War: WARHAMMER II - Skaven Chieftain,2020-12-03,True,True,True,Mostly Positive,76,358,0.0,0.0,0.0,True
552140,CAGE,2016-11-14,True,True,False,Very Positive,85,118,0.0,0.0,0.0,True
1159660,Moe Era,2020-02-04,True,True,True,Very Positive,88,4709,0.0,0.0,0.0,True
1217390,Some Some Convenience Store,2020-01-14,True,False,False,Overwhelmingly Positive,96,2702,14.99,14.99,0.0,True
1140180,MAZEMAN,2021-10-08,True,True,True,Positive,84,19,3.49,4.99,30.0,True
1178380,Resurrector,2019-11-25,True,False,False,Mostly Negative,30,10,0.99,0.99,0.0,True
1431430,Tiny Island,2022-12-08,True,False,False,Positive,92,14,14.99,14.99,0.0,True
987290,DUSTNET,2019-07-16,True,True,False,Positive,88,25,5.99,5.99,0.0,True
1802770,葬花 Soundtrack,2021-11-04,False,False,False,Positive,100,43,0.0,0.0,0.0,True
1068460,Stuffo the Puzzle Bot,2023-03-02,True,False,False,Positive,100,27,9.99,9.99,0.0,True
1419040,Road Maintenance Simulator,2022-04-06,True,False,False,Mixed,51,92,24.99,24.99,0.0,True
1343770,Fallout 76: Appalachia Starter Bundle,2020-07-09,True,False,False,Very Positive,81,147,7.99,7.99,0.0,True
348090,PAYDAY 2: The OVERKILL Pack,2015-03-06,True,False,False,Very Positive,81,1176,1.99,1.99,0.0,True
513880,Panzer Warfare,2016-08-25,True,True,True,Mixed,61,42,1.99,1.99,0.0,True
766850,Vaporwave Simulator,2018-01-01,True,True,False,Mixed,62,74,0.99,0.99,0.0,True
2149560,Unforgettable Voyage,2023-03-01,True,True,True,Positive,100,12,4.99,4.99,0.0,True
619310,Ways of History,2017-09-01,True,False,False,Mixed,49,235,0.0,0.0,0.0,True
434170,The Jackbox Party Pack 3,2016-10-17,True,True,True,Overwhelmingly Positive,96,4212,25.0,0.0,0.0,True
1079510,Sumerians,2020-12-02,True,False,False,Very Positive,89,202,14.99,14.99,0.0,True
1290000,PowerWash Simulator,2022-07-14,True,False,False,Overwhelmingly Positive,97,34548,25.0,0.0,0.0,True
1568730,Heroes of Eldemor,2021-05-25,True,False,False,Mostly Positive,71,73,0.0,0.0,0.0,True
984210,GoNNER - BLÜEBERRY Edition,2018-12-18,True,True,True,Mixed,50,28,0.0,0.0,0.0,True
821820,Farmer's Fairy Tale,2021-05-30,True,False,False,Mixed,52,25,29.99,29.99,0.0,True
730390,Raji: An Ancient Epic,2020-10-15,True,False,False,Very Positive,86,1558,24.99,24.99,0.0,True
438710,Valentine's Day Set,2016-02-11,True,False,False,Positive,100,12,23.99,23.99,0.0,True
500420,SoulHunt,2016-12-23,True,True,True,Very Positive,80,81,8.99,8.99,0.0,True
1440280,Killer Inside Us,2020-10-30,True,True,True,Mostly Positive,75,16,0.59,2.99,80.0,True
451930,qrth-phyl,2018-07-19,True,False,False,Positive,94,17,4.99,4.99,0.0,True
387970,Clown House (Palyaço Evi),2015-08-24,True,True,True,Mixed,48,1124,0.0,0.0,0.0,True
653728,RPG Maker MV - Steampunk Tiles MV,2017-06-20,True,True,True,Mostly Negative,35,17,9.99,9.99,0.0,True
1365190,RIDE 4 - 600cc Passion,2021-03-11,True,False,False,Positive,100,10,4.99,4.99,0.0,True
1380010,Waiting For The Raven,2020-12-22,True,True,True,Mostly Positive,78,56,14.99,14.99,0.0,True
1996840,Guild Wars 2: Heart of Thorns™ & Guild Wars 2: Path of Fire™ Expansions,2022-08-23,True,False,False,Very Positive,81,110,30.0,0.0,0.0,True
740550,Record of Agarest War Mariage,2019-01-31,True,False,False,Mixed,66,106,14.99,14.99,0.0,True
372710,Game Character Hub: Second Story,2015-05-26,True,False,False,Mixed,58,12,3.99,3.99,0.0,True
714020,Idle Adventure,2018-04-13,True,False,False,Mixed,65,422,0.0,0.0,0.0,True
211600,Thief™ Gold,2012-05-22,True,False,False,Very Positive,92,2534,6.99,6.99,0.0,True
2147080,BomberGuys,2022-10-03,True,False,False,Mixed,66,21,0.0,0.0,0.0,True
1624830,Path of Sacrifice,2021-06-23,True,False,False,Very Positive,92,94,3.99,3.99,0.0,True
880521,Faeria - Fall of Everlife DLC,2018-07-18,True,True,True,Positive,81,27,9.99,9.99,0.0,True
459880,PlayFortress,2016-12-07,True,False,False,Mixed,46,15,19.99,19.99,0.0,True
1287601,Desperados III: Money for the Vultures - Part 2: Five Steps Ahead,2020-10-06,True,True,True,Positive,91,36,4.99,4.99,0.0,True
872180,Charm Tale,2018-07-31,True,False,False,Mixed,64,14,9.99,9.99,0.0,True
764560,Chocolate makes you happy 2,2017-12-18,True,False,False,Mostly Positive,74,50,0.37,1.99,81.0,True
698650,Neon the Ninja,2018-03-01,True,False,False,Positive,100,10,9.99,9.99,0.0,True
1460020,DOOM Eternal: Series One Cosmetic Pack,2021-04-29,True,False,False,Positive,82,17,8.99,8.99,0.0,True
1237490,Redneck Ed: Astro Monsters Show,2020-09-10,True,False,False,Mixed,46,47,4.99,4.99,0.0,True
2331691,Hell Let Loose - Battle Scarred,2023-04-05,True,False,False,Mostly Positive,75,40,4.99,4.99,0.0,True
2286560,Battle of Guardians,2023-04-07,True,False,False,Mostly Negative,20,10,0.0,0.0,0.0,True
998990,Psyvariar Delta,2019-01-30,True,False,False,Positive,91,35,29.99,29.99,0.0,True
904860,25 Cadre of Death,2018-10-22,True,False,False,Mixed,40,30,5.99,5.99,0.0,True
579840,Bloody Trapland 2: Curiosity,2019-02-01,True,True,True,Very Positive,83,612,4.99,9.99,50.0,True
2100740,Save the Girl,2022-08-29,True,False,False,Positive,88,17,4.49,44.99,90.0,True
762560,ManaRocks,2020-05-29,True,True,False,Mostly Positive,77,357,0.0,0.0,0.0,True
1291400,Cloudpunk Soundtrack,2020-04-23,False,False,False,Positive,93,29,9.99,9.99,0.0,True
406850,Crush Your Enemies,2016-07-13,True,True,True,Very Positive,83,318,9.99,9.99,0.0,True
2209990,VR Archeology: Secrets of Kulikovo Field,2022-11-30,True,False,False,Mixed,54,11,0.0,0.0,0.0,True
431590,Earn to Die 2,2016-05-05,True,True,False,Very Positive,91,705,4.99,4.99,0.0,True
875310,LIBERATED,2020-07-30,True,False,False,Mostly Positive,76,504,19.99,19.99,0.0,True
1376680,Paper Dolls Soundtrack,2020-08-14,False,False,False,Positive,100,38,3.99,3.99,0.0,True
781320,Guns & Notes,2018-01-26,True,False,False,Mostly Positive,72,11,9.99,9.99,0.0,True
363130,Toukiden: Kiwami,2015-06-25,True,False,False,Mixed,68,1050,59.99,59.99,0.0,True
1118380,Discord Bot Studio,2020-05-12,True,True,False,Very Positive,84,417,9.99,9.99,0.0,True
564790,South Park™: The Fractured But Whole™ - From Dusk Till Casa Bonita,2018-03-20,True,False,False,Mostly Positive,74,229,11.99,11.99,0.0,True
469980,Legend of Miro,2016-08-22,True,False,False,Mostly Positive,76,13,9.99,9.99,0.0,True
985890,Streets of Rage 4,2020-04-30,True,True,True,Very Positive,92,14160,12.0,0.0,0.0,True
390340,Umbrella Corps,2016-06-21,True,False,False,Mostly Negative,35,972,19.99,19.99,0.0,True
1106940,How to Raise a Wolf Girl,2019-10-11,True,False,False,Very Positive,93,295,19.99,19.99,0.0,True
704760,Grimrush,2017-11-30,True,False,False,Mostly Positive,78,14,0.0,0.0,0.0,True
1609830,WillWalker,2021-05-24,True,False,False,Very Positive,88,79,0.0,0.0,0.0,True
1235767,The Sims™ 4 Movie Hangout Stuff,2020-06-18,True,False,False,Mixed,54,22,9.99,9.99,0.0,True
485280,Khimera: Destroy all Monster Girls - Doctor's Assistant Costume,2016-05-31,True,False,False,Very Positive,100,54,0.99,0.99,0.0,True
208318,Train Simulator: PRR Baldwin Centipede Loco Add-On,2012-11-29,True,False,False,Positive,86,15,24.99,24.99,0.0,True
599960,Dogolrax,2017-02-24,True,False,False,Mixed,69,276,4.99,4.99,0.0,True
1127970,Retro Machina,2021-05-12,True,False,False,Very Positive,88,142,16.99,16.99,0.0,True
846010,Visceral Cubes,2018-05-03,True,True,True,Mixed,56,25,0.99,0.99,0.0,True
919360,Alaloth: Champions of The Four Kingdoms,2022-06-30,True,False,False,Mostly Positive,76,636,24.99,24.99,0.0,True
855700,Trippy Jump,2018-05-23,True,False,False,Positive,90,10,1.09,10.99,90.0,True
1257810,I'm on Observation Duty 2,2020-03-23,True,True,True,Very Positive,91,237,2.99,2.99,0.0,True
1750980,Horror Maze,2021-09-29,True,False,False,Positive,83,12,2.99,2.99,0.0,True
366210,Sleep Attack,2015-05-28,True,True,False,Mostly Positive,74,27,6.99,6.99,0.0,True
734740,100% Orange Juice - Core Voice Pack 1,2017-10-26,True,False,False,Very Positive,96,79,2.99,2.99,0.0,True
348650,The Asskickers-Steam Edition,2015-02-06,True,False,False,Mostly Negative,22,36,9.99,9.99,0.0,True
1801650,Lost: Find,2021-12-03,True,False,False,Very Positive,88,1820,3.99,3.99,0.0,True
555670,Infinitum,2017-01-04,True,False,False,Mostly Negative,39,28,4.99,4.99,0.0,True
396860,Over The Hills And Far Away,2015-09-16,True,True,True,Very Positive,86,190,5.99,5.99,0.0,True
1238820,Battlefield 3™,2020-06-11,True,False,False,Mixed,69,6046,39.99,39.99,0.0,True
329012,Crusader Kings II: Iberian Portraits,2014-12-16,True,True,True,Mostly Positive,70,31,1.99,1.99,0.0,True
252070,Gimbal,2013-11-19,True,False,False,Very Positive,80,125,19.99,19.99,0.0,True
345681,OMSI 2 Add-on Vienna 2 - Line 23A,2015-11-12,True,False,False,Mixed,69,42,19.99,19.99,0.0,True
1327260,KOJOUJI,2020-06-08,True,False,False,Mixed,50,12,4.99,4.99,0.0,True
1212830,Seek Girl Ⅳ,2020-01-09,True,False,False,Mostly Positive,74,1761,0.99,0.99,0.0,True
545400,Natural - Beyond Nature -,2016-12-12,True,False,False,Positive,80,15,9.99,9.99,0.0,True
233290,Murdered: Soul Suspect,2014-06-03,True,False,False,Very Positive,86,10138,19.99,19.99,0.0,True
1182640,Praey for the Gods - Halloween Pack,2019-10-28,True,False,False,Positive,100,10,0.0,0.0,0.0,True
517160,Richie's Plank Experience,2017-12-18,True,False,False,Very Positive,81,556,14.99,14.99,0.0,True
1230140,ATRI -My Dear Moments-,2020-06-18,True,False,False,Overwhelmingly Positive,98,11000,12.59,20.99,40.0,True
1347550,Tiny Combat Arena,2022-02-22,True,False,False,Very Positive,90,993,19.99,19.99,0.0,True
1210330,Thunder Kid II: Null Mission,2020-01-29,True,False,False,Positive,90,11,9.99,9.99,0.0,True
2182750,Fallen Arena,2022-12-22,True,True,False,Very Positive,90,1659,0.0,0.0,0.0,True
721430,My Coloring Book: Animals,2017-10-11,True,True,True,Very Positive,80,56,0.99,0.99,0.0,True
502800,SENRAN KAGURA ESTIVAL VERSUS,2017-03-17,True,False,False,Very Positive,94,4409,29.99,29.99,0.0,True
1569281,Zombie Army 4: Left 4 Dead Character Pack 1,2021-06-22,True,False,False,Positive,87,24,0.0,0.0,0.0,True
779932,DRAGON BALL FIGHTERZ - Bardock,2018-03-28,True,False,False,Very Positive,95,147,4.99,4.99,0.0,True
538710,Dead Hungry,2016-12-05,True,False,False,Positive,91,49,7.99,7.99,0.0,True
1196300,RTX Sweeper,2022-03-17,True,False,False,Mostly Positive,79,44,0.0,0.0,0.0,True
863580,Viking Days,2018-08-08,True,False,False,Mixed,41,12,4.99,4.99,0.0,True
1683100,Ultra Age,2022-04-27,True,False,False,Very Positive,82,194,24.99,24.99,0.0,True
1123500,Hell of Men : Blood Brothers,2021-06-29,True,False,False,Positive,81,16,17.99,17.99,0.0,True
2144450,100% Orange Juice - Watty & Pomeranius Character Pack,2022-09-26,True,False,False,Positive,91,24,2.99,2.99,0.0,True
891480,Idle Expanse,2020-09-07,True,False,False,Mixed,53,130,0.0,0.0,0.0,True
640310,Drive-By Hero,2020-04-14,True,True,True,Mixed,50,149,3.99,3.99,0.0,True
2174420,Lucky Goal,2023-01-01,True,False,False,Positive,94,18,3.99,3.99,0.0,True
1164740,Salting the Earth,2019-10-31,True,False,True,Very Positive,93,66,14.99,14.99,0.0,True
735810,Cyber Surf,2018-02-27,True,False,False,Mixed,64,14,0.0,0.0,0.0,True
1266670,Tell Me Why: Chapter 3,2020-08-27,True,False,False,Positive,91,12,19.99,19.99,0.0,True
429060,Zombie Wars: Invasion,2016-01-14,True,False,False,Mixed,52,84,0.37,1.99,81.0,True
420740,The Deed,2015-11-23,True,False,False,Very Positive,91,1765,0.99,0.99,0.0,True
338120,Marble Duel: Sphere-Matching Tactical Fantasy,2015-11-12,True,False,True,Mixed,60,160,14.99,14.99,0.0,True
750450,Gunlock,2017-12-07,True,False,False,Positive,100,33,0.99,0.99,0.0,True
1388350,Parallel,2022-10-05,True,False,False,Positive,91,12,7.24,24.99,71.0,True
1740080,Level Up Simulator,2022-09-20,True,False,False,Mostly Positive,72,11,1.99,1.99,0.0,True
1557780,Help Me!,2021-08-20,True,True,False,Mostly Positive,78,267,17.99,17.99,0.0,True
1190400,The Wonderful 101: Remastered,2020-05-19,True,False,False,Very Positive,85,426,17.99,39.99,55.0,True
542820,DemonicGuestVR,2016-10-17,True,False,False,Mostly Positive,76,17,0.99,0.99,0.0,True
1030760,SteamDolls - Order Of Chaos : Concept Demo,2019-11-07,True,False,False,Very Positive,84,112,0.0,0.0,0.0,True
224960,Tomb Raider I,2012-11-28,True,False,False,Very Positive,85,3537,6.99,6.99,0.0,True
1283770,Grey Skies: A War of the Worlds Story,2020-11-05,True,False,False,Mostly Negative,34,102,14.99,14.99,0.0,True
937870,Mist Hunter,2020-02-14,True,False,False,Mostly Positive,70,34,5.99,5.99,0.0,True
1294810,Redfall,2023-05-01,True,False,False,Mostly Negative,32,1683,69.99,69.99,0.0,True
1794030,From Lex to Rex,2022-03-18,True,False,True,Mostly Positive,70,10,4.47,7.99,44.0,True
424170,The fall of gods,2015-12-18,True,False,False,Mostly Positive,77,31,2.99,2.99,0.0,True
1801230,Cemetery Mary,2021-12-29,True,True,True,Very Positive,97,204,0.0,0.0,0.0,True
788100,Neon Abyss,2020-07-14,True,False,False,Very Positive,88,16749,19.99,19.99,0.0,True
304730,Train Fever,2014-09-04,True,True,True,Mixed,60,2685,19.99,19.99,0.0,True
570860,AudioBeats,2017-01-05,True,False,False,Mostly Positive,79,53,9.99,9.99,0.0,True
1918680,Sword and Fairy Inn 2,2022-07-07,True,False,False,Mixed,47,1788,19.99,19.99,0.0,True
1241110,ANARCHY,2020-05-07,True,False,False,Mixed,68,19,0.0,0.0,0.0,True
1071290,Wild West and Wizards,2020-04-28,True,False,False,Mostly Positive,76,332,14.99,14.99,0.0,True
515190,Cities: Skylines - Content Creator Pack: Art Deco,2016-09-01,True,True,True,Mixed,51,145,4.99,4.99,0.0,True
1617020,Alien Planet Explorer,2021-05-11,True,False,False,Positive,80,10,1.09,10.99,90.0,True
237430,Expeditions: Conquistador,2013-05-30,True,True,True,Mostly Positive,77,1043,19.99,19.99,0.0,True
1598220,Moon Observatory Iris,2021-05-01,True,True,True,Positive,100,10,19.99,19.99,0.0,True
280520,Crea,2016-06-09,True,False,True,Mostly Positive,75,1024,14.99,14.99,0.0,True
466300,Planescape: Torment: Enhanced Edition,2017-04-11,True,True,True,Very Positive,94,3396,19.99,19.99,0.0,True
2198610,DREDGE - Digital Artbook,2023-03-30,True,True,True,Positive,100,11,3.99,3.99,0.0,True
279560,Dracula 4 and  5 - Special Steam Edition,2014-05-29,True,True,False,Mixed,67,61,7.99,7.99,0.0,True
1703930,Kriegsfront Battlescaper - Diorama Editor,2022-08-04,True,False,False,Positive,97,46,0.0,0.0,0.0,True
980544,Train Simulator: Union Pacific Wasatch Grade: Ogden - Evanston Route Add-On,2019-09-26,True,False,False,Mixed,65,23,39.99,39.99,0.0,True
2002380,Over City,2022-06-08,True,False,False,Positive,90,11,24.99,24.99,0.0,True
1527880,Darkness Under My Bed,2021-02-19,True,False,False,Very Positive,91,58,5.99,5.99,0.0,True
409690,Pink Heaven,2015-11-03,True,False,False,Very Positive,89,721,0.0,0.0,0.0,True
1156510,Peachleaf Pirates,2021-09-27,True,False,False,Positive,80,42,6.99,6.99,0.0,True
1635853,Battlefield™ 2042 Year 1 Pass + Ultimate Pack,2021-11-19,True,False,False,Mixed,57,38,59.99,59.99,0.0,True
1346400,Battle Engine Aquila,2020-09-04,True,False,False,Very Positive,91,68,9.99,9.99,0.0,True
741820,Prey: Typhon Hunter,2018-06-10,True,False,False,Mostly Negative,31,585,39.99,39.99,0.0,True
749860,Super Sportmatchen,2018-05-23,True,False,False,Mostly Positive,70,41,14.99,14.99,0.0,True
1031440,TOKYO CHRONOS,2019-03-19,True,False,False,Very Positive,86,248,29.99,29.99,0.0,True
1648730,S.O.T.A 2,2021-07-14,True,False,False,Mixed,60,275,4.99,4.99,0.0,True
1979410,TOP DOG,2023-05-23,True,False,False,Positive,97,39,8.99,9.99,10.0,True
